xdata,ydata
4.208550507612815,0.8260332146038832
3.6564602315918915,-0.9099297697039641
2.418693394168109,0.10495947745898411
1.2674277011117718,0.9904713237059461
0.8851557791649289,0.16070496838017267
1.2389195549663419,1.0055602493970373
2.2399882547622303,-0.48746833789841726
0.43415624750344606,-0.9941109450132047
0.6812320442287539,-0.4894193270721124
1.5173706575080175,0.3314695072318024
4.474056963072689,0.952087299076775
2.980997729660229,0.7538873472005745
1.0070617438119052,0.6806461355456406
2.0228828493935818,-0.9734095433288475
3.182585371218776,-0.06553229181994373
0.2734171244818412,-0.8247402066604864
1.329207525156903,0.8891530213254314
4.296205919285562,0.9951169338617638
0.5403538421079512,-0.9414245265410393
0.057084966182446295,-0.012199331445988962
2.3824056013576667,-0.0399378330614597
3.4416679430871673,-0.9792395674970433
4.858475095476681,-0.5137568065107754
1.011712479439385,0.6794367380770046
3.170598208553133,-0.016665922567470168
0.36839662065592416,-0.9618537416071711
4.42276622970056,0.99849047445946
2.8474237950379937,0.944401553522491
4.0025881227082785,0.14569837046598966
4.955687535286211,-0.7029175146790131
3.789973882766505,-0.623040010416626
0.3535660841199978,-0.9485768400656988
3.1259466163398697,0.23104124144459307
4.275210844977418,1.0697097912399647
4.110599637102234,0.5821766091075491
1.6389860142204726,-0.060731323733392226
2.5279333575945766,0.5425855577486199
2.693460938458085,0.9618977694819271
3.439583775383216,-0.8463340560720358
0.07474346062509962,-0.256581010434642
1.350950373590144,0.9135975132895819
1.0387188337613522,0.8931469221748691
1.4682477801333593,0.4773749263510162
3.8499257078778126,-0.44813208525561793
0.6597306440493561,-0.6479334978337077
2.7883361449735613,1.0270185051866072
4.924197876149966,-0.7005828417228686
0.7267487926142385,-0.332661337945972
4.969318802080958,-0.8842346672942897
4.019437367606453,0.19906757006265743
0.25351364945179033,-0.7945098909698661
3.3209131371388696,-0.5360321244908001
1.2785652460314885,0.8841127064252452
0.008826013208583783,0.09262131817162714
4.748531859083778,0.013017289291465933
1.3502765655805598,0.849072658040441
0.5583359143608307,-0.9615311036351656
4.460327377843146,0.9285573866398362
0.28605016761330204,-0.8389191595217262
2.343885412714629,-0.1348072801022506
2.032947132312954,-0.9344173200645876
0.951220280694467,0.5352696779890306
4.7006841600888265,0.09860600705170164
2.0315945005782594,-1.0263669441195775
3.71669932035265,-0.9381494980770391
2.5400298740948912,0.5887217192932023
0.11046612851410897,-0.21935841890670663
0.8651773986607036,0.249554872407246
4.811570845944896,-0.2702310337164347
2.160166280619032,-0.782274250914834
4.148025829765252,0.6928040750701068
2.336161652174171,-0.19521475973748795
0.6499629573250337,-0.6241102867256025
0.5481694354917244,-0.9049921775585974
0.7111515874344304,-0.5494141033524809
4.499258146563775,0.7636830039366334
0.18391392749030233,-0.5281449553124872
3.0057337030111677,0.6514379699724173
3.4585345740105704,-0.8703946241618923
1.5770496664239608,0.10441531960006314
0.3109617814312776,-0.9132381149310329
2.5725607328601545,0.6660326322096163
0.4558654614466878,-0.9644377597502458
4.949380666692928,-0.7213456290645104
3.964226705584033,-0.002908227516156922
1.5341910655451425,0.1979295567476289
1.184198145521162,0.9987881360651838
4.978120698677458,-0.7706016549369133
3.7040415129160564,-0.8692520592524294
4.243596509538893,0.9239229976704298
0.3043883003709891,-0.8746338298041543
1.346301773519099,0.9365119891899855
2.848244914749986,0.9497201953911711
3.4724769832587565,-0.9236320379536513
2.5618599370315973,0.5506152421966845
3.025945479708387,0.6378725552036487
0.8227301103913853,-0.05995811873367526
1.3999812810780239,0.6962567680384688
2.9241990952631807,0.9110121491260974
0.29459657063309164,-0.8774571157260888
2.970059621719457,0.7581167242202745
2.002581878828644,-1.0935790409202437
4.805686695101435,-0.2598959955947013
0.01092931477242931,0.08432344058028621
1.384772940004459,0.7621559278573155
0.2799942686500895,-0.9596885516122032
0.5613752983957931,-0.9940573044963733
4.117785871115311,0.5524991630083207
1.197944396356387,1.0597191133910846
3.477255949912437,-0.9092480132245074
1.0418852553665148,0.8183548154984689
3.2428290914443396,-0.18935903426755396
0.041169919938195965,-0.07726227770355165
4.5939275254318535,0.5380565226730816
4.980719732063604,-0.7904760223788903
3.1670361405487886,0.0607062147181745
4.678658125015314,0.2728140316361539
2.7178929789217534,0.995127749204506
4.108596143172657,0.5465559782004344
0.1924412889878485,-0.5980529786602123
4.413952876501038,1.000200103996628
2.659278439784271,0.9055303969243902
3.6101691729623315,-1.019107810361708
2.4266345477726707,0.10340650925085348
2.9093673837916696,0.8734402744124009
4.341927360973843,0.9792998471890012
2.298288771542181,-0.3754847215103066
1.1818643253085148,1.001378647170493
4.704861128874301,0.23389653721561948
3.9251427369361553,-0.19168760870517026
0.2472834910480537,-0.7707064971531292
1.5080810506648379,0.4784176979954554
4.175383936684295,0.8716084294532671
2.5401238419884047,0.49556751160417534
4.298142660594714,0.8923903660217091
4.447205727498654,0.9203580262774333
0.08868547017644723,-0.22413169933997953
0.24994692126459273,-0.7912062091515144
0.4399345367919427,-1.0631446511575122
2.8797044911007945,0.9471631896228836
0.7535167131627418,-0.24093514181480158
1.436455918484285,0.6137961529023686
1.5914438154217792,0.08706721163082301
3.476331042715697,-0.9512753588759159
3.7426548708756884,-0.6813971898655738
3.102010369861179,0.2981882536119739
1.448454012688229,0.5847900265704489
3.785129701902921,-0.7095980910093346
4.850560870402531,-0.43709058431503856
2.2245503138563034,-0.5717590385299305
4.454393404962501,0.9462029744191232
1.7673907101712554,-0.5960378357181226
0.39356142721718723,-1.0561549875075034
4.551056968379886,0.701219545159197
0.28540983868106606,-0.9091068905850195
2.5110856428740225,0.4494033911685882
2.1109510975651995,-0.8465696081226333
