xdata,ydata
4.8620303376459555,8.153911790531629
2.0874577373549523,-0.08508961155902046
4.981979701530751,8.911488597186269
4.705376907585068,7.285544534377014
3.559950548888108,2.4066662637801115
2.460923764982411,0.3192562992378989
0.46076281024213794,2.369226104605037
4.095810382106949,4.44454673845534
2.6405080073993794,0.3592250996068872
4.976182238602439,8.771999113016603
2.7794857933026087,0.5752900669552746
2.9710276604984838,0.9616137418521281
2.4121663170929835,0.16924175182223603
4.105366254504742,4.42846926288327
4.243523455685543,5.087214559374228
1.5774728154279165,0.16951681881890227
1.8947941059782958,0.03869720659105593
4.4803658777482145,6.152946617735835
2.975490471061314,0.9745988604568941
4.357357594360203,5.630305310364849
0.03489486910883355,3.8626864388399387
4.366938785456092,5.577040151285761
3.5985320900993427,2.4570809427157703
0.7936068017341924,1.486087851378002
1.4249168015202063,0.31084045866571114
2.1353380057142317,0.020830144690886905
0.7147820535666227,1.683001883747515
2.3074054416432572,0.118219605031373
0.6418113291829142,1.925627983447895
2.613313908722614,0.34146788228916525
2.901513681981267,0.8005157919358297
4.519037117545605,6.316517525083418
4.337473979214898,5.516345593141956
0.97082041996853,1.123862832746844
0.42125442438602945,2.5329969896480122
0.629485142783664,1.9278217129561028
4.982718200130051,9.01282417380396
0.25498705973073243,2.9937564592724137
2.704825456836601,0.519972238691877
1.765766283816047,-0.0037038992341562535
4.837425427944574,8.112094140187144
1.9424821206010394,-0.013164270420286386
3.5879726123007076,2.597507379548229
1.5157243283439215,0.24830794910443127
3.0621231913821085,1.1615474416452782
0.9779252139256256,1.0190253202412134
4.063225758249215,4.252015356009087
2.1317779901346503,-0.03045182171583734
3.40754054736369,1.988040501092479
2.761911519371487,0.5456778363183213
1.7614403712262412,0.056552032129996044
4.49954806102322,6.221412570954786
3.844650444626501,3.389833600517373
3.1063176729228115,1.2877559310362552
2.1236271696667206,0.026106216730602132
1.8453274086853773,-0.06511161999557077
4.753094011016895,7.567428832423456
2.8196636801024297,0.6111272117304355
1.750455580902367,0.15855523569335633
3.1661927466847883,1.310169777375745
2.8792535533800607,0.8170572612422867
0.6891532748071594,1.749635365856088
1.5165715979698846,0.2596118080404605
3.6799540234651644,2.8196623378569776
4.441924975018136,5.9193946747913495
0.2265380412685819,3.1602329187940232
0.4531267617549428,2.3379829422532814
4.8273075013668345,7.931074247120637
1.494031333031498,0.24711294131779699
4.413362563574385,5.890506289141262
4.695243235418053,7.250971227517337
1.700082381002288,0.0871376760671139
1.2262693792229962,0.6649067217216164
4.322717210434083,5.389448196916843
2.9650906606266174,1.0280292533429698
3.1282342274095027,1.2425504232025675
4.7824557279367195,7.615589561704982
1.3474037935064442,0.4626548598645648
0.07365798155330117,3.6934704298397523
0.9307726073722167,1.108897351823427
1.0879643065147748,0.807734666927286
3.5805937150737925,2.4650867949905706
1.8169557872917275,0.04444785675755192
2.616025498179786,0.33923314097383084
0.577534654336091,2.032913158098089
2.6869361011788273,0.4153022978465995
0.34221926891010446,2.759234006480438
0.8695690421637986,1.312682346944225
3.899318790630945,3.6184366686916314
0.38618645285781017,2.5778125950837674
1.6654850722295045,0.14688495301853913
4.532752623415499,6.390681398911201
1.6182927983404527,0.19020978742492892
2.9403298228580117,0.9109682553257088
4.417509605490049,5.8484020149628915
3.908042551382864,3.6511897417938366
2.4861278474771673,0.1437677752662257
1.9772866431099696,-0.028629816987232458
1.4413642225078198,0.287197155457593
4.81505393223486,7.867319755847704
