xdata,ydata
-0.9016563557037578,4.837096623746578
-0.7618423671849859,-1.0112992174903122
-0.21345795354943875,-2.034877398159661
-0.9518113789509446,8.301193139379038
0.383714575068443,4.914263124237374
0.5350361081747823,9.045402244439169
-0.8254939021745153,1.258909379086995
0.7114353682191468,17.497886204633453
0.6807682741641636,15.806565478934413
0.7815393496391134,22.960369896018296
-0.723545950553552,-2.0920887972103848
-0.30452630458837815,-2.991587002693021
-0.6029581807328233,-3.64413759282085
-0.9836042823132727,10.708369406150466
0.18408151125428063,1.9095317331300297
0.6021102898363773,11.655910140475097
0.12836970398243852,1.3239535107415281
-0.3445478538297808,-3.365246697135522
0.9545284152338274,41.41980676502004
-0.8011927261189713,0.33536694353467483
0.9451283213406951,40.257552648702095
-0.7516219745685062,-1.3795639657377778
0.8837883055880202,32.631246318562525
0.9673231883846742,43.32694814434778
0.48688945381521376,7.380537807541248
0.6106351694231282,11.95449996245081
0.9789528920472605,45.01169996802703
0.6797815792050643,15.758774978138375
-0.765667903144247,-0.9511547433126865
-0.41775569396041146,-3.8430184179620652
-0.7718640843941875,-0.6527903870949322
-0.13905975793779413,-1.216758671895924
0.1405525017672533,1.301275499830315
0.06732001496171569,0.8496475616724943
0.6511718456660947,14.145280671029022
-0.35761965896575476,-3.4975729325198914
-0.44115292006167217,-3.902641062871942
0.36401003206731186,4.532607873212338
0.6100490706824553,12.09453489821018
-0.5779899438688973,-4.0444827024176115
-0.46562357847014835,-4.000290097578871
-0.3122492649168924,-2.9737526277617707
-0.11833703119233241,-1.0807504604175824
-0.7679188824197005,-0.956067661820441
0.09502937935573819,0.9876091237137349
0.17843352924831168,1.6438614102749456
-0.6013598313484674,-3.7239724955619664
-0.27174330317340156,-2.746455914249425
0.605121419846981,11.927350169253769
0.32285070336953603,3.795949749374368
